Gyroscope X,Gyroscope X,Accelerometer Z,Accelerometer Z,Gyroscope Z,Gyroscope Z CAL,Gyroscope Y,Gyroscope Y,Accelerometer Y,Accelerometer Y,Accelerometer X,Accelerometer X,Timestamp,Timestamp
-8.510638298,2054,2236,8.886743115,2134,-18.92541934,-1.933171498,2075,2456,-13.83142212,2835,-30.78512081,106530.304,17377
-8.865248227,2071,2250,9.458126484,2148,-24.29367244,-7.648507782,2076,2448,-13.54683791,2803,-29.61707713,106549.8352,18017
-12.05673759,2070,2291,11.1215052,2163,-29.57922167,-7.408681993,2085,2432,-12.96237001,2808,-29.85216367,106569.3665,18657
-18.08510638,2060,2309,11.79219038,2180,-35.3229873,-4.233828359,2102,2464,-14.19524062,2838,-30.98339534,106588.8977,19297
-20.92198582,2047,2275,10.47458933,2192,-39.2977891,0.043481365,2110,2437,-13.13526679,2826,-30.49942287,106608.429,19937
-27.30496454,2037,2278,10.56100101,2219,-48.62867703,3.207696701,2128,2459,-13.9749748,2848,-31.31683003,106627.9602,20577
-37.58865248,2062,2288,10.87043239,2254,-61.43196079,-5.490075682,2157,2518,-16.23919025,2878,-32.43722408,106647.4915,21217
-48.22695035,2068,2307,11.61104651,2279,-70.24557192,-7.822647437,2187,2530,-16.72383733,2855,-31.60759065,106667.0227,21857
-55.31914894,2076,2287,10.8353865,2303,-78.83973927,-10.71997715,2207,2515,-16.11533746,2899,-33.21395048,106686.554,22497
-64.89361702,2107,2303,11.42635671,2342,-93.22267732,-21.40989576,2234,2547,-17.34108213,2944,-34.89834626,106706.0852,23137
-73.04964539,2119,2257,9.375405343,2436,-127.0472377,-25.68142225,2257,2688,-22.61486643,3238,-45.7257066,106725.6165,23777
-59.92907801,2263,2207,7.209236501,2547,-170.2446241,-73.60995288,2220,2801,-26.76908749,3641,-60.58664747,106745.1477,24417
-46.09929078,2391,2317,11.47805159,2632,-203.7873449,-116.1480794,2181,2886,-30.04871021,3840,-68.08508229,106764.679,25057
-29.78723404,2717,2321,11.53604236,2662,-221.6024702,-225.0546908,2135,2954,-32.59894095,4019,-74.71645164,106784.2102,25697
16.66666667,3228,2527,19.34972222,2682,-240.3953054,-395.1375839,2004,3227,-43.25694451,4008,-74.54345463,106803.7415,26337
55.31914894,3775,2083,2.123474281,2556,-207.1749872,-577.5350564,1895,2889,-29.91314298,4020,-74.47111164,106823.2727,26977
-63.82978723,3577,390,-62.06335618,2086,-30.76366182,-514.6665715,2231,600,58.41609541,1391,24.82486365,106842.804,27617
-276.5957447,2128,2148,5.190140369,1789,111.2453672,-34.80793945,2831,2584,-18.24649078,4010,-74.19274125,106862.3352,28257
-209.929078,3771,1688,-12.89924736,1712,103.982672,-584.1502213,2643,2364,-10.48118397,1168,31.60919964,106881.8665,28897
-60.63829787,2087,2114,4.373875324,1652,155.2614461,-14.57082679,2222,2231,-4.653116911,4011,-74.20529033,106901.3977,29537
38.65248227,2462,1295,-27.79485207,1504,198.1485206,-137.4310296,1942,1853,10.12869819,2957,-34.20319147,106920.929,30177
14.53900709,2277,1172,-32.60012421,1286,280.970619,-76.0738969,2010,1785,12.99689481,3384,-49.87384813,106940.4602,30817
-37.58865248,2254,1131,-34.62136338,1116,344.0547854,-69.91960588,2157,2031,3.465915502,3089,-38.88728502,106959.9915,31457
-67.73049645,2143,1316,-27.83375247,1041,374.118102,-33.57553905,2242,2426,-11.84381183,3133,-40.72054298,106979.5227,32097
-50.35460993,2000,1482,-21.62055503,1013,386.5792391,14.93231472,2193,2701,-22.51387564,3212,-43.83286483,106999.054,32737
-13.82978723,1932,1577,-18.03924832,1013,386.9183666,38.84685135,2090,2842,-27.981208,3283,-46.56993366,107018.5852,33377
-0.709219858,1831,1658,-14.76175235,1014,388.2222114,73.13308582,2053,2818,-27.04380886,3496,-54.55714743,107038.1165,34017
-26.24113475,1794,1762,-10.69070962,1014,389.6871778,84.78323576,2125,2876,-29.2677406,3731,-63.38298241,107057.6477,34657
-81.56028369,1761,1732,-12.00746234,1006,394.7893052,94.19748679,2281,2955,-32.18655841,3984,-72.7138502,107077.179,35297
-148.5815603,1856,1757,-11.71959687,1018,390.4500068,60.30765386,2470,3418,-49.98992166,4011,-73.72248617,107096.7102,35937
-182.9787234,1630,2143,2.763686602,1086,371.5099107,135.1146651,2567,4029,-73.90783494,3653,-60.89772541,107116.2415,36577
-165.248227,2024,2411,13.48080618,1264,299.0482478,3.431814936,2517,4020,-73.97984539,3094,-40.5155353,107135.7727,37217
-112.4113475,1958,2432,14.31719896,1430,239.1748766,27.16457233,2368,4020,-74.07002603,2895,-33.17025671,107155.304,37857
-48.93617021,2196,2089,0.592671436,1740,121.082139,-50.79694417,2189,4016,-74.18321409,1444,20.98221986,107174.8352,38497
-11.70212766,1515,2316,9.700187591,2066,16.47736131,178.843567,2084,3995,-73.49531022,1605,14.74603141,107194.3665,39137
-56.73758865,1797,3901,73.03166017,2548,-161.311786,82.86163073,2211,4021,-75.20849579,3048,-40.59835721,107213.8977,39777
-88.29787234,1619,1981,-0.960554764,2645,-191.7299797,141.6463658,2300,2239,-5.013869094,3584,-58.23044262,107233.429,40417
-25.53191489,3569,2763,30.72294246,2709,-255.7833074,-510.8330715,2123,1955,5.073561452,3013,-38.03279938,107252.9602,41057
-79.43262411,1751,3507,58.68502799,2516,-148.2348201,97.61702128,2275,3119,-39.87430018,4018,-76.09388417,107272.4915,41697
-51.77304965,2451,2282,10.41363565,2408,-124.259859,-136.4525203,2197,2654,-21.65910874,2343,-12.60870537,107292.0227,42337
-15.24822695,2202,2336,12.78905613,2269,-70.27643619,-51.79972869,2094,2519,-16.27359683,2991,-36.67996798,107311.554,42977
-17.73049645,2055,2187,6.837521435,2207,-44.94454638,-2.545337712,2101,2518,-16.06196413,3142,-42.09401453,107331.0852,43617
-2.836879433,2048,2232,8.811521478,2151,-25.07972189,0.250464087,2059,2401,-11.71196304,2842,-31.04212342,107350.6165,44257
1.063829787,2039,2202,7.612083729,2104,-8.102039013,3.387619592,2048,2402,-11.69790677,2920,-33.89502918,107370.1477,44897
-0.709219858,2094,2274,10.54301063,2114,-12.75654387,-15.12194774,2053,2366,-10.42473435,2775,-28.61258662,107389.679,45537
-2.482269504,2011,2237,9.04236066,2105,-7.797992854,12.67720977,2058,2381,-10.94098351,2859,-31.67867823,107409.2102,46177
-3.90070922,2045,2219,8.374809197,2116,-12.39939114,1.225260603,2062,2347,-9.629770066,2833,-30.69568872,107428.7415,46817
0,2060,2220,8.301761346,2126,-16.40852687,-3.691275168,2051,2421,-12.45596635,2883,-32.54534914,107448.2727,47457
5.673758865,2075,2217,8.238556451,2129,-17.94967698,-8.554619449,2035,2384,-11.03608874,2871,-32.09900855,107467.804,48097
5.319148936,2067,2267,10.25671201,2127,-17.0591787,-5.880693988,2036,2370,-10.58219968,2750,-27.67807173,107487.3352,48737
-2.836879433,2033,2280,10.77407185,2146,-22.97914731,5.284021134,2059,2372,-10.64820363,2807,-29.80470364,107506.8665,49377
-5.673758865,1991,2249,9.492197641,2142,-20.61466081,19.29287448,2067,2400,-11.69505897,2820,-30.24772889,107526.3977,50017
-4.964539007,1999,2221,8.319379372,2146,-22.23458355,16.62958732,2065,2435,-13.01551571,2827,-30.4718036,107545.929,50657
0.709219858,2024,2209,7.850710506,2138,-20.02024142,8.410538341,2049,2428,-12.73223734,2840,-30.93922502,107565.4602,51297
3.90070922,2042,2233,8.825179092,2135,-19.39352083,2.466014565,2040,2418,-12.37052269,2830,-30.59808871,107584.9915,51937
4.609929078,2059,2231,8.740689545,2144,-22.99321279,-3.217406826,2038,2421,-12.48276138,2834,-30.74370217,107604.5227,52577
5.673758865,2047,2222,8.394985891,2152,-25.65929989,0.841353706,2035,2412,-12.12535273,2846,-31.1777755,107624.054,53217
3.90070922,2047,2210,7.875143675,2162,-29.20642219,0.788162216,2040,2438,-13.12140814,2829,-30.53255061,107643.5852,53857
5.673758865,2035,2218,8.1860827,2181,-35.84934383,4.868199343,2035,2444,-13.3479325,2857,-31.57891581,107663.1165,54497
3.90070922,2024,2239,9.032411804,2198,-41.69297523,8.506283022,2040,2439,-13.18970489,2810,-29.86356495,107682.6477,55137
-6.382978723,1997,2269,10.31656343,2234,-53.80899136,17.25817507,2069,2384,-11.08591436,2847,-31.27245987,107702.179,55777
-24.46808511,1991,2236,8.900015847,2274,-67.5666752,18.7290447,2120,2447,-13.49960382,2797,-29.37811159,107721.7102,56417
-38.29787234,1950,2262,9.895223646,2330,-86.49505673,32.07254034,2159,2476,-14.61940884,2838,-30.92648634,107741.2415,57057
-59.57446809,1939,2259,9.766422578,2397,-109.7742996,35.12551764,2219,2483,-14.83943556,2964,-35.58928897,107760.7727,57697
-77.65957447,1978,2188,6.780401773,2478,-139.1862252,21.49571612,2270,2579,-18.48995568,2918,-33.79600465,107780.304,58337
-93.97163121,1997,2213,7.787171971,2581,-176.1591352,14.63051549,2316,2576,-18.32070074,3117,-41.19657812,107799.8352,58977
-110.6382979,2008,2168,5.913352814,2755,-238.5005398,10.43924033,2363,2625,-20.16617966,3123,-41.36258577,107819.3665,59617
-113.4751773,2024,2137,4.260864661,2971,-316.4405292,4.985006426,2371,2899,-30.47838348,3646,-60.6833815,107838.8977,60257
-98.22695035,2065,2340,12.28015572,3211,-404.0269678,-8.315936027,2328,2962,-32.9961071,3817,-67.25729356,107858.429,60897
-105.6737589,2179,2316,10.73210492,3365,-461.5079533,-46.79437384,2349,3347,-47.69737688,4022,-74.80344463,107877.9602,61537
-102.1276596,2061,2335,10.72747837,3337,-449.1601719,-7.090675425,2339,3844,-66.81304073,4021,-74.7662688,107897.4915,62177
-105.3191489,2546,2186,5.466993434,3354,-464.9503805,-169.938098,2348,3392,-49.32516416,4020,-74.57141721,107917.0227,62817
144.3262411,1879,2103,6.040417359,2289,-75.46732509,61.3767671,1644,861,48.01043398,4022,-74.662694,107936.554,63457
160.6382979,2465,1435,-20.74650759,1745,107.9574704,-134.7781665,1598,918,46.33731019,3999,-73.0072344,107956.0852,64097
197.8723404,2234,1480,-19.31979936,1743,112.2779016,-56.1443667,1493,1150,37.005016,2970,-34.93892454,107975.6165,64737
142.9078014,2086,1414,-22.0607654,1531,193.0667602,-8.12887334,1648,1215,34.48086488,2759,-27.04188074,107995.1477,65377
89.36170213,1993,1527,-17.95664333,1349,261.9168693,21.47279737,1799,1485,24.08391681,2944,-34.01685626,108014.679,481
56.02836879,1904,1643,-13.74017559,1192,321.1236357,50.33856918,1893,1757,13.49561023,2826,-29.77297992,108034.2102,1121
32.26950355,1779,1865,-5.294597088,1097,358.4830761,91.57211195,1960,2035,2.635072793,2821,-29.84116209,108053.7415,1761
39.0070922,1705,2099,3.528350144,1070,369.4952392,116.6064544,1941,2381,-10.79124639,2970,-35.62436902,108073.2727,2401
66.66666667,1610,2361,13.63930579,1074,369.189142,149.3154362,1863,2617,-20.01735529,3105,-40.92769769,108092.804,3041
94.68085106,1564,2506,19.13069823,1072,370.044741,165.5921034,1784,2819,-27.73254427,3543,-57.31466169,108112.3352,3681
93.97163121,1672,2489,18.33925807,1054,374.3650645,129.3292161,1786,2895,-30.51854834,3871,-69.43906663,108131.8665,4321
61.70212766,1716,2379,13.59762581,1020,386.6193742,113.5960303,1877,3120,-39.05935471,3924,-71.25978063,108151.3977,4961
20.21276596,1665,2417,14.3370682,1041,381.262263,129.4654434,1994,3625,-58.57329494,3718,-63.65233427,108170.929,5601
-6.028368794,1639,2811,29.46910541,1108,358.4250336,137.4030416,2068,4024,-74.27236474,3570,-58.6248139,108190.4602,6241
-30.14184397,1752,3005,37.22602088,1242,308.6284269,98.76017421,2136,4020,-74.34947797,3359,-51.04270655,108209.9915,6881
-37.23404255,2298,2470,15.84459252,1480,212.2236275,-84.67406826,2156,4009,-73.88518691,2333,-12.4012637,108229.5227,7521
-48.22695035,1996,1958,-4.648791453,1806,101.3479774,16.33842639,2187,4006,-74.21978633,28,73.58390819,108249.054,8161
-22.69503546,1599,3467,55.69884208,2235,-45.69528077,150.3258603,2115,4007,-74.5289481,2507,-20.04133563,108268.5852,8801
-26.24113475,2896,1480,-20.87495566,2623,-211.2777201,-285.015422,2125,2159,-1.873891579,2695,-24.70708466,108288.1165,9441
19.5035461,2844,2063,4.290863814,2736,-252.1682222,-266.1934171,1996,959,44.27159534,4011,-74.20279999,108307.6477,10081
-97.5177305,1623,2937,35.23163804,2719,-218.1692217,140.0274882,2326,3546,-56.20904902,3009,-38.0199121,108327.179,10721
-58.86524823,2465,2338,12.44036793,2651,-211.7518101,-141.3632729,2217,2792,-26.99080174,2386,-14.26209993,108346.7102,11361
-7.092198582,2330,1995,-1.343439375,2376,-111.572826,-94.50806797,2071,2856,-28.58598439,3992,-73.33006719,108366.2415,12001
-11.70212766,2316,2295,11.38392178,2301,-84.18252957,-89.94837927,2084,2361,-10.40195557,2362,-13.34151765,108385.7727,12641
10.28368794,2099,2144,5.168294336,2159,-29.35426537,-16.47001285,2022,2488,-14.79264161,3365,-50.30319698,108405.304,13281
9.929078014,2140,2187,7.02560001,2115,-14.34243059,-30.23904041,2023,2390,-11.35999976,2555,-20.35891615,108424.8352,13921
8.510638298,2188,2290,11.1592111,2099,-9.513477862,-46.38897615,2027,2381,-11.0197225,2759,-28.03848004,108444.3665,14561
1.773049645,2081,2258,9.95860618,2104,-8.967676597,-10.68506354,2046,2331,-9.03484551,2862,-31.8172767,108463.8977,15201
-2.482269504,2045,2228,8.744886807,2115,-12.07967891,1.267813794,2058,2340,-9.377829826,2806,-29.70679105,108483.429,15841
-4.609929078,2050,2253,9.665373999,2119,-13.55919898,-0.473868342,2064,2391,-11.36565003,2784,-28.91959085,108502.9602,16481
1.063829787,2050,2252,9.57557923,2134,-19.11488243,-0.303655576,2048,2424,-12.61051925,2845,-31.17615627,108522.4915,17121
5.319148936,2064,2267,10.22091344,2137,-20.59589831,-4.873982579,2036,2394,-11.47716396,2824,-30.41773851,108542.0227,17761
3.546099291,2062,2275,10.56459134,2136,-20.14591763,-4.256033129,2041,2378,-10.88521647,2779,-28.76138218,108561.554,18401
-0.354609929,2042,2237,8.998547891,2135,-19.27352083,2.338354991,2052,2409,-12.03630273,2807,-29.75143792,108581.0852,19041
3.90070922,2070,2250,9.485325563,2141,-22.1155526,-6.929958589,2040,2431,-12.86686091,2875,-32.28455977,108600.6165,19681
11.70212766,2081,2241,9.121779559,2148,-25.07501473,-10.3871912,2018,2433,-12.95551102,2824,-30.3847645,108620.1477,20321
12.41134752,2083,2264,10.12042966,2153,-26.93384433,-11.03705555,2016,2381,-10.9892585,2786,-29.00731659,108639.679,20961
9.219858156,2056,2280,10.70900404,2153,-26.30022017,-2.072397544,2025,2414,-12.274899,2773,-28.54349234,108659.2102,21601
9.574468085,2040,2263,9.996134442,2172,-32.8226049,3.307368271,2024,2436,-13.09663895,2801,-29.55914329,108678.7415,22241
5.319148936,2014,2285,10.93579399,2197,-41.17192072,11.90454091,2036,2397,-11.60515024,2828,-30.58733308,108698.2727,22881
-8.865248227,2021,2280,10.70485119,2225,-50.98480276,9.130015708,2076,2417,-12.37872033,2804,-29.69151591,108717.804,23521
-20.92198582,1985,2318,12.2255765,2269,-65.74730868,20.84885049,2110,2416,-12.36058745,2830,-30.70010063,108737.3352,24161
-35.81560284,1946,2326,12.52872565,2320,-82.88739752,33.4892903,2152,2427,-12.78185863,2851,-31.48697288,108756.8665,24801
-59.57446809,1951,2356,13.71331129,2387,-106.4187881,31.098672,2219,2437,-13.16721776,2912,-33.78176971,108776.3977,25441
-82.9787234,1956,2272,10.21872941,2468,-134.9961499,28.71869199,2285,2527,-16.53176481,2988,-36.49174707,108795.929,26081
-94.32624113,1984,2317,12.04811862,2577,-174.4485414,18.9822933,2317,2508,-15.79703455,3096,-40.54662874,108815.4602,26721
-117.0212766,1954,2267,9.754782747,2735,-230.0390469,28.36855633,2381,2702,-23.13043133,3320,-48.77412496,108834.9915,27361
-122.6950355,2018,2182,6.247048835,2999,-326.1316663,6.7218335,2397,2776,-25.82377911,3546,-57.03926332,108854.5227,28001
-117.3758865,2112,2165,5.288443533,3286,-431.4116938,-24.66221619,2382,2959,-32.78891168,3693,-62.4549496,108874.054,28641
-126.5957447,2079,2503,17.91101888,3489,-503.508847,-13.86498643,2408,3539,-55.22452798,4019,-74.90770094,108893.5852,29281
-113.8297872,1906,2571,20.04476655,3488,-500.0259133,44.57168356,2372,3919,-69.88083632,4022,-75.08282448,108913.1165,29921
-85.81560284,2300,2336,11.41455519,3476,-504.4322524,-86.802656,2293,3423,-50.6361203,4016,-74.60169591,108932.6477,30561
70.21276596,2267,2072,4.120192604,2743,-244.4987581,-71.04797944,1853,1301,31.00481511,3697,-62.56805022,108952.179,31201
224.4680851,1946,1731,-9.215327496,1795,98.62152335,41.29780094,1418,1113,38.61681261,4017,-74.01983647,108971.7102,31841
180.141844,2217,1417,-22.30280488,1727,118.8755792,-50.97158361,1543,1452,25.42987808,2920,-32.99758252,108991.2415,32481
103.9007092,2229,1306,-26.49331358,1580,173.6616663,-57.28566329,1758,1288,31.66716044,2507,-17.57557096,109010.7727,33121
46.80851064,1960,1521,-18.23995854,1349,263.7812988,31.27002713,1919,1512,23.00103658,2809,-29.0083568,109030.304,33761
32.26950355,1856,1753,-9.475991608,1151,337.5082801,65.73318578,1960,1843,10.1002098,2816,-29.53053507,109049.8352,34401
43.61702128,1803,1923,-3.028028728,1062,370.2697827,83.85884621,1928,2067,1.299281796,2658,-23.8721221,109069.3665,35041
57.09219858,1703,2121,4.587952784,1083,364.3492487,117.8201485,1890,2261,-6.301180391,2688,-25.21171266,109088.8977,35681
97.87234043,1592,2324,12.3419805,1092,362.196738,156.2918749,1775,2497,-15.45048744,2905,-33.48137053,109108.429,36321
130.8510638,1545,2473,18.04268834,1100,359.3353488,173.0530487,1682,2666,-21.93279139,3256,-46.65239176,109127.9602,36961
144.6808511,1565,2454,17.18684195,1079,366.0966211,166.7565329,1643,2730,-24.32895116,3387,-51.47856822,109147.4915,37601
120.212766,1523,2415,15.45763932,1044,380.2221868,180.1164501,1712,2846,-28.55901692,3920,-71.16743288,109167.0227,38241
58.5106383,1721,2308,10.58202945,1010,390.2058254,111.8224332,1886,3236,-43.4492637,3957,-72.39153496,109186.554,38881
-12.76595745,1494,2464,16.08578822,1045,384.1963671,185.858632,2087,3707,-61.85529459,3465,-54.3344255,109206.0852,39521
-73.40425532,1535,3060,39.41066519,1125,356.3038854,170.2810938,2258,4031,-74.73337016,3581,-59.3304681,109225.6165,40161
-102.1276596,1798,3237,46.52112597,1301,288.5092308,81.16435813,2339,4007,-73.9718508,3523,-57.39563378,109245.1477,40801
-49.64539007,2645,2602,21.09805963,1633,150.5510791,-201.4893617,2191,4012,-74.54850927,1133,31.88557673,109264.679,41441
24.46808511,1664,2509,17.37662517,2070,11.01851238,129.9286734,1982,4007,-74.5843708,319,62.14536791,109284.2102,42081
-51.41843972,2041,2979,36.19605073,2439,-127.1659046,1.142010567,2196,4015,-74.09873172,3462,-54.82662226,109303.7415,42721
-60.28368794,1932,234,-69.34015312,2506,-148.8219931,37.45323433,2221,1303,32.49617196,4024,-72.47535096,109323.2727,43361
-224.4680851,3815,3395,55.26551972,2992,-356.9248887,-599.3514922,2684,2393,-13.36200709,27,71.82351589,109342.804,44001
-29.07801418,2021,4029,81.22116012,2785,-251.8536517,8.523632729,2133,2031,1.529002975,4021,-76.88107925,109362.3352,44641
-36.17021277,2075,2455,16.53506951,2620,-193.388382,-9.809938598,2153,3183,-41.62326224,3700,-63.05160764,109381.8665,45281
18.43971631,2642,2335,12.48734288,2338,-104.9056405,-198.4400971,1999,2690,-22.81642801,3067,-39.4857314,109401.3977,45921
25.88652482,2155,2256,9.500110494,2182,-39.19516344,-34.79387405,1978,2579,-18.49723765,3043,-38.50722554,109420.929,46561
10.63829787,2115,2148,5.28397412,2119,-15.29792381,-21.82850207,2021,2511,-15.900647,2768,-28.19555626,109440.4602,47201
11.34751773,2141,2248,9.461154297,2097,-7.927744677,-30.53205769,2019,2393,-11.47114257,2696,-25.654205,109459.9915,47841
3.90070922,2083,2296,11.47783638,2103,-8.708232823,-11.2923747,2040,2330,-9.054090585,2787,-29.08507583,109479.5227,48481
1.773049645,2045,2270,10.39058828,2116,-12.55939114,1.395473369,2046,2362,-10.23529288,2863,-31.8672732,109499.054,49121
-1.063829787,2060,2234,8.888620838,2129,-17.45766356,-3.723190061,2054,2403,-11.78447905,2858,-31.637029,109518.5852,49761
-0.709219858,2075,2235,8.891414079,2132,-18.84881367,-8.746108811,2053,2427,-12.71464804,2839,-30.93340909,109538.1165,50401
2.127659574,2127,2257,9.764350137,2152,-27.17003814,-26.11066686,2045,2431,-12.89124659,2824,-30.40404162,109557.6477,51041
12.41134752,2111,2279,10.71114822,2119,-15.2673869,-20.4330287,2016,2387,-11.22129452,2814,-30.06207519,109577.179,51681
6.028368794,2092,2284,10.91636998,2117,-13.9854121,-14.24867914,2034,2383,-11.09075049,2762,-28.14230591,109596.7102,52321
4.609929078,2082,2271,10.35444696,2123,-15.9023432,-10.93552763,2038,2411,-12.13882591,2810,-29.903226,109616.2415,52961
